feature,importance
description_length,0.3239114073039963
osv_summary_length,0.11532770103484924
platform_encoded,0.10718089737605334
has_xxe,0.06802265832410481
years_since_2020,0.06379500978650178
year,0.05986323465716838
has_rce,0.04887473808716147
has_sql_injection,0.04281470017973452
has_auth_bypass,0.026848217697077147
has_xss,0.025774809640177435
has_path_traversal,0.024659615663052546
num_cves,0.024043808813069712
has_osv_summary,0.023834167068610145
has_cve,0.01817349485402574
type_encoded,0.017435334646375283
has_privesc,0.0030281743568957753
tags_length,0.0020409240848896617
has_tags,0.0015525082810181464
has_lfi_rfi,0.001534499953024814
has_command_injection,0.0009824027929001633
has_buffer_overflow,0.00029219829657159993
port_encoded,9.497102742014394e-06
has_cve_in_desc,0.0
has_ssrf,0.0
has_deserialization,0.0
