cve,description,appearance_count,max_similarity,avg_similarity
N/A,Processwire CMS 2.4.0 - 'download' Local File Inclusion,2,0.584208071231842,0.5659953653812408
N/A,Karel IP Phone IP1211 Web Management Panel - Directory Traversal,2,0.5810668468475342,0.5695792138576508
CVE-2020-25787,Tiny Tiny RSS - Remote Code Execution,2,0.5805377960205078,0.5779202282428741
N/A,Lavalite v9.0.0 - XSRF-TOKEN cookie File path traversal,2,0.5768764615058899,0.5623024702072144
CVE-2021-39608,FlatCore CMS 2.0.7 - Remote Code Execution (RCE) (Authenticated),2,0.5757930874824524,0.5648524165153503
CVE-2025-50286,Grav CMS 1.7.48 - Remote Code Execution (RCE),2,0.571965754032135,0.5710010528564453
N/A,WatchGuard Fireware AD Helper Component 5.8.5.10317 - Credential Disclosure,2,0.5714828372001648,0.5593034327030182
N/A,BigTree CMS 4.4.10 - Remote Code Execution,2,0.567564070224762,0.551308274269104
N/A,Affiliate Me Version 5.0.1 - SQL Injection,2,0.5639939308166504,0.5591559410095215
CVE-2020-22841,b2evolution 6.11.6 - 'plugin name' Stored XSS,2,0.5587370991706848,0.5552308559417725
N/A,WordPress Plugin LearnPress 3.2.6.8 - Privilege Escalation,2,0.5508319735527039,0.5256578922271729
N/A,Dolibarr 11.0.3 - Persistent Cross-Site Scripting,2,0.5505736470222473,0.511357307434082
N/A,Laravel Valet 2.0.3 - Local Privilege Escalation (macOS),2,0.549251139163971,0.5458966791629791
N/A,atrocore 1.5.25 User interaction - Unauthenticated File upload - RCE,2,0.5384528040885925,0.4992593824863434
CVE-2023-40028,Ghost CMS 5.59.1 - Arbitrary File Read,1,0.8464472889900208,0.8464472889900208
N/A,Responsive FileManager 9.13.4 - 'path' Path Traversal,1,0.8191558122634888,0.8191558122634888
CVE-2022-24715,Icinga Web 2.10 - Authenticated Remote Code Execution,1,0.7669521570205688,0.7669521570205688
N/A,GetSimple CMS Custom JS 0.1 - Cross-Site Request Forgery,1,0.726722002029419,0.726722002029419
CVE-2020-5504,phpMyAdmin 5.0.0 - SQL Injection,1,0.7225964069366455,0.7225964069366455
N/A,Joomla! Component ACYMAILING 3.9.0 - Unauthenticated Arbitrary File Upload,1,0.7140700817108154,0.7140700817108154
N/A,Online Documents Sharing Platform 1.0 - 'user' SQL Injection,1,0.7028267979621887,0.7028267979621887
N/A,XMB 1.9.12.06 - Stored XSS,1,0.6956338286399841,0.6956338286399841
N/A,Traffic Offense Management System 1.0 - Remote Code Execution (RCE) (Unauthenticated),1,0.6926841735839844,0.6926841735839844
N/A,Simple Library Management System 1.0 - 'rollno' SQL Injection,1,0.6919949054718018,0.6919949054718018
N/A,Responsive Tourism Website 3.1 - Remote Code Execution (RCE) (Unauthenticated),1,0.691178560256958,0.691178560256958
CVE-2025-51398,LiveHelperChat 4.61 - Stored Cross Site Scripting (XSS) via Facebook Integration Page Name Field,1,0.6875597834587097,0.6875597834587097
N/A,Dairy Farm Shop Management System 1.0 - 'username' SQL Injection,1,0.6846445798873901,0.6846445798873901
N/A,Online Hotel Booking In PHP 1.0 - Blind SQL Injection (Unauthenticated),1,0.6829774975776672,0.6829774975776672
N/A,Seotoaster 3.2.0 - Stored XSS on Edit page properties,1,0.6801648736000061,0.6801648736000061
N/A,User Registration & Login and User Management System 2.1 - Login Bypass SQL Injection,1,0.6737985014915466,0.6737985014915466
N/A,Revenue Collection System v1.0 - Remote Code Execution (RCE),1,0.6735705137252808,0.6735705137252808
CVE-2022-4407,phpMyFAQ 3.1.7 - Reflected Cross-Site Scripting (XSS),1,0.6734270453453064,0.6734270453453064
CVE-2024-44762,Usermin 2.100 - Username Enumeration,1,0.6723635196685791,0.6723635196685791
N/A,Blood Bank v1.0 - Stored Cross Site Scripting (XSS),1,0.671930730342865,0.671930730342865
N/A,Liferay CE Portal 6.0.2 - Remote Command Execution,1,0.6717807054519653,0.6717807054519653
N/A,Online Traffic Offense Management System 1.0 - Remote Code Execution (RCE) (Unauthenticated),1,0.6699270606040955,0.6699270606040955
CVE-2021-22145,ElasticSearch 7.13.3 - Memory disclosure,1,0.6682493686676025,0.6682493686676025
N/A,Employee Management System v1 - 'email' SQL Injection,1,0.6670703291893005,0.6670703291893005
N/A,Human Resources Management System v1.0 - Multiple SQLi,1,0.6669243574142456,0.6669243574142456
N/A,COVID19 Testing Management System 1.0 - 'searchdata' SQL Injection,1,0.6668378710746765,0.6668378710746765
N/A,Beauty Salon Management System v1.0 - SQLi,1,0.666658878326416,0.666658878326416
CVE-2020-35314,WonderCMS 3.1.3 - Authenticated Remote Code Execution,1,0.666214108467102,0.666214108467102
N/A,PHPKB Multi-Language 9 - Authenticated Remote Code Execution,1,0.6600572466850281,0.6600572466850281
CVE-2024-22836,Akaunting < 3.1.3 - RCE,1,0.65953129529953,0.65953129529953
CVE-2024-44762,Webmin Usermin 2.100 - Username Enumeration,1,0.6584529876708984,0.6584529876708984
N/A,Student Enrollment 1.0 - Unauthenticated Remote Code Execution,1,0.657001256942749,0.657001256942749
N/A,ImpressCMS 1.4.2 - Remote Code Execution (RCE) (Authenticated),1,0.6562743186950684,0.6562743186950684
CVE-2020-35948,Wordpress Plugin XCloner 4.2.12 - Remote Code Execution (Authenticated),1,0.650913417339325,0.650913417339325
CVE-2022-3766,phpMyFAQ  3.1.7 - Reflected Cross-Site Scripting (XSS),1,0.6500846743583679,0.6500846743583679
CVE-2019-0235,Apache OFBiz 17.12.03 - Cross-Site Request Forgery (Account Takeover),1,0.6495087742805481,0.6495087742805481
N/A,Complaints Report Management System 1.0 - 'username' SQL Injection / Remote Code Execution,1,0.6490824222564697,0.6490824222564697
CVE-2022-46945,NagVis 1.9.33 - Arbitrary File Read,1,0.6488818526268005,0.6488818526268005
N/A,LimeSurvey 4.1.11 - 'Permission Roles' Persistent Cross-Site Scripting,1,0.6470176577568054,0.6470176577568054
N/A,Hospital Management System 4.0 - Authentication Bypass,1,0.6439106464385986,0.6439106464385986
CVE-2019-12765,Joomla! 3.9.0 < 3.9.7 - CSV Injection,1,0.6428791284561157,0.6428791284561157
N/A,PHP Melody 3.0 - 'Multiple' Cross-Site Scripting (XSS),1,0.6427452564239502,0.6427452564239502
N/A,ZoneMinder Snapshots < 1.37.33 - Unauthenticated RCE,1,0.642595112323761,0.642595112323761
N/A,PHP 7.3.15-3 - 'PHP_SESSION_UPLOAD_PROGRESS' Session Data Injection,1,0.6416090130805969,0.6416090130805969
N/A,WordPress Plugin amministrazione-aperta 3.7.3 - Local File Read - Unauthenticated,1,0.6414685249328613,0.6414685249328613
N/A,phpAbook 0.9i - SQL Injection,1,0.6405102014541626,0.6405102014541626
N/A,Joomla Plugin Simple Image Gallery Extended (SIGE) 3.5.3 - Multiple Vulnerabilities,1,0.638357400894165,0.638357400894165
N/A,GZ Forum Script 1.8 - Stored Cross-Site Scripting (XSS),1,0.6354401707649231,0.6354401707649231
N/A,Scriptcase 9.7 - Remote Code Execution (RCE),1,0.629085123538971,0.629085123538971
CVE-2022-28598,ERPNext 12.29 - Cross-Site Scripting (XSS),1,0.6287428140640259,0.6287428140640259
N/A,Joomla! com_fabrik 3.9.11 - Directory Traversal,1,0.6265166401863098,0.6265166401863098
N/A,Gym Management System 1.0 - Unauthenticated Remote Code Execution,1,0.6249244809150696,0.6249244809150696
CVE-2021-23017,Nginx 1.20.0 - Denial of Service (DOS),1,0.6243557333946228,0.6243557333946228
N/A,WordPress Plugin Filterable Portfolio Gallery 1.0 - 'title' Stored Cross-Site Scripting (XSS),1,0.6228919625282288,0.6228919625282288
N/A,Ecommerse v1.0 - Cross-Site Scripting (XSS),1,0.6228407621383667,0.6228407621383667
N/A,LimeSurvey Community 5.3.32 - Stored XSS,1,0.621281087398529,0.621281087398529
N/A,COVID19 Testing Management System 1.0 - 'State' Stored Cross-Site-Scripting (XSS),1,0.6210311651229858,0.6210311651229858
N/A,Boss Mini 1.4.0 - local file inclusion,1,0.6210084557533264,0.6210084557533264
N/A,Testa 3.5.1 Online Test Management System - Reflected Cross-Site Scripting (XSS),1,0.6209384799003601,0.6209384799003601
N/A,OpenCart 3.0.3.6 - 'subject' Stored Cross-Site Scripting,1,0.6204203963279724,0.6204203963279724
N/A,PEEL Shopping 9.3.0 - 'address' Stored Cross-Site Scripting,1,0.6191728711128235,0.6191728711128235
N/A,GetSimple CMS Plugin Multi User 1.8.2 - Cross-Site Request Forgery (Add Admin),1,0.61906498670578,0.61906498670578
N/A,Budget and Expense Tracker System 1.0 -  Remote Code Execution (RCE) (Unauthenticated),1,0.6188056468963623,0.6188056468963623
N/A,WordPress Plugin Popup Builder 3.69.6 - Multiple Stored Cross Site Scripting,1,0.618412971496582,0.618412971496582
N/A,b2evolution 6.11.6 - 'redirect_to' Open Redirect,1,0.6176878809928894,0.6176878809928894
CVE-2020-11456,LimeSurvey 4.1.11 - 'Survey Groups' Persistent Cross-Site Scripting,1,0.617280125617981,0.617280125617981
N/A,Academy LMS 6.1 - Arbitrary File Upload,1,0.617220938205719,0.617220938205719
N/A,OpenEMR 5.0.1.7 - 'fileName' Path Traversal (Authenticated) (2),1,0.6167946457862854,0.6167946457862854
N/A,Online Examination System 1.0 - 'name' Stored Cross Site Scripting,1,0.6159557700157166,0.6159557700157166
N/A,Computer Laboratory Management System v1.0 - Multiple-SQLi,1,0.6153512597084045,0.6153512597084045
N/A,GuppY CMS v6.00.10 - Remote Code Execution,1,0.6145265698432922,0.6145265698432922
N/A,spip v4.1.10 - Spoofing Admin account,1,0.6144253611564636,0.6144253611564636
N/A,ProjeQtOr Project Management 9.1.4 - Remote Code Execution,1,0.6126999855041504,0.6126999855041504
CVE-2023-30145,Camaleon CMS v2.7.0 - Server-Side Template Injection (SSTI),1,0.6126295328140259,0.6126295328140259
N/A,Online Student's Management System 1.0 - Remote Code Execution (Authenticated),1,0.6124759912490845,0.6124759912490845
CVE-2006-1236,crossfire-server 1.9.0 - 'SetUp()' Remote Buffer Overflow,1,0.6116365194320679,0.6116365194320679
N/A,phpPgAdmin 7.13.0 - COPY FROM PROGRAM Command Execution (Authenticated),1,0.6108404994010925,0.6108404994010925
N/A,Joomla! com_hdwplayer 4.2 - 'search.php' SQL Injection,1,0.6105291843414307,0.6105291843414307
CVE-2023-24626,GNU screen v4.9.0 - Privilege Escalation,1,0.6100041270256042,0.6100041270256042
N/A,Simple Client Management System 1.0 - 'uemail' SQL Injection (Unauthenticated),1,0.6095154881477356,0.6095154881477356
N/A,Car Rental Project 2.0 - Arbitrary File Upload to Remote Code Execution,1,0.6093230843544006,0.6093230843544006
N/A,LibreHealth 2.0.0 - Authenticated Remote Code Execution,1,0.6087650060653687,0.6087650060653687
N/A,Vehicle Service Management System 1.0 - Remote Code Execution (RCE) (Unauthenticated),1,0.6084276437759399,0.6084276437759399
N/A,WordPress Plugin Supsystic Membership 1.4.7 - 'sidx' SQL injection,1,0.6024183034896851,0.6024183034896851
CVE-2020-16040,Google Chrome 86.0.4240 V8 - Remote Code Execution,1,0.6020033359527588,0.6020033359527588
N/A,Boelter Blue System Management 1.3 - SQL Injection,1,0.6003744006156921,0.6003744006156921
N/A,Cemetry Mapping and Information System 1.0 - Multiple SQL Injections,1,0.6003337502479553,0.6003337502479553
N/A,WBCE 1.6.0 - Unauthenticated SQL injection,1,0.5995377898216248,0.5995377898216248
N/A,EyouCMS 1.4.6 - Persistent Cross-Site Scripting,1,0.5988559722900391,0.5988559722900391
N/A,Expense Management System - 'description' Stored Cross Site Scripting,1,0.5981041193008423,0.5981041193008423
N/A,WordPress Plugin visitors-app 0.3 - 'user-agent' Stored Cross-Site Scripting (XSS),1,0.5970994234085083,0.5970994234085083
N/A,Kuicms PHP EE 2.0 - Persistent Cross-Site Scripting,1,0.5969681739807129,0.5969681739807129
N/A,Wordpress Plugin PicUploader 1.0 - Remote File Upload,1,0.5968033075332642,0.5968033075332642
N/A,WebTareas 2.4 - RCE (Authorized),1,0.596551775932312,0.596551775932312
CVE-2021-28242,b2evolution 7-2-2 - 'cf_name' SQL Injection,1,0.5963466167449951,0.5963466167449951
CVE-2023-37269,WinterCMS < 1.2.3 - Persistent Cross-Site Scripting,1,0.5954933166503906,0.5954933166503906
N/A,Online Shopping Portal 3.1 - 'email' SQL Injection,1,0.5949318408966064,0.5949318408966064
CVE-2022-31188,CVAT 2.0 - Server Side Request Forgery,1,0.5945109724998474,0.5945109724998474
N/A,101 News 1.0 - Multiple-SQLi,1,0.592907190322876,0.592907190322876
N/A,WordPress Plugin Backup and Restore 1.0.3 - Arbitrary File Deletion,1,0.5927314758300781,0.5927314758300781
CVE-2020-28328,SuiteCRM 7.11.15 - 'last_name' Remote Code Execution (Authenticated),1,0.5910795331001282,0.5910795331001282
N/A,Juniper-SRX-Firewalls&EX-switches - (PreAuth-RCE) (PoC),1,0.5905210971832275,0.5905210971832275
N/A,ICE Hrm 29.0.0.OS - 'xml upload' Stored Cross-Site Scripting (XSS),1,0.5891679525375366,0.5891679525375366
CVE-2020-25557;CVE-2020-25538,CMSUno 1.6.2 - 'lang' Remote Code Execution (Authenticated),1,0.5890368819236755,0.5890368819236755
N/A,Tourism Management System v2.0 - Arbitrary File Upload,1,0.5883552432060242,0.5883552432060242
CVE-2020-10963,Laravel Administrator 4 - Unrestricted File Upload (Authenticated),1,0.5881906747817993,0.5881906747817993
N/A,Purei CMS 1.0 - SQL Injection,1,0.5876496434211731,0.5876496434211731
N/A,CMS Made Simple 2.2.15 - RCE (Authenticated),1,0.5875982642173767,0.5875982642173767
N/A,Elementor Website Builder < 3.12.2 - Admin+ SQLi,1,0.586121141910553,0.586121141910553
N/A,Gibbon LMS < v26.0.00 - Authenticated RCE,1,0.5847635865211487,0.5847635865211487
CVE-2020-25790,Typesetter CMS 5.1 - Arbitrary Code Execution (Authenticated),1,0.5842030644416809,0.5842030644416809
CVE-2025-47917,Mbed TLS 3.6.4 - Use-After-Free,1,0.5838209986686707,0.5838209986686707
N/A,WebLogic Server 10.3.6.0.0 / 12.1.3.0.0 / 12.2.1.3.0 / 12.2.1.4.0 / 14.1.1.0.0 - Unauthenticated RCE,1,0.5834671258926392,0.5834671258926392
N/A,Concrete5 CME v9.1.3 - Xpath injection,1,0.5833178162574768,0.5833178162574768
CVE-2024-55661,Laravel Pulse 1.3.1 - Arbitrary Code Injection,1,0.5832969546318054,0.5832969546318054
N/A,WordPress Plugin Simple File List 4.2.2 - Arbitrary File Upload,1,0.5830410122871399,0.5830410122871399
N/A,WordPress Plugin Simple File List 4.2.2 - Remote Code Execution,1,0.5828287601470947,0.5828287601470947
N/A,Victor CMS 1.0 - Authenticated Arbitrary File Upload,1,0.5823642611503601,0.5823642611503601
N/A,Senayan Library Management System v9.5.0 - SQL Injection,1,0.5822914838790894,0.5822914838790894
N/A,Complaint Management System 4.0 - 'cid' SQL injection,1,0.5819570422172546,0.5819570422172546
N/A,moziloCMS 2.0 - Persistent Cross-Site Scripting (Authenticated),1,0.5815180540084839,0.5815180540084839
N/A,Voyager 1.3.0 - Directory Traversal,1,0.5812429785728455,0.5812429785728455
CVE-2022-44268,ImageMagick 7.1.0-49 - Arbitrary File Read,1,0.5809508562088013,0.5809508562088013
CVE-2020-8518,Horde Groupware Webmail Edition 5.2.22 - Remote Code Execution,1,0.5808643698692322,0.5808643698692322
N/A,Navigate CMS 2.8.7 - Authenticated Directory Traversal,1,0.5805311799049377,0.5805311799049377
N/A,House Rental 1.0 - 'keywords' SQL Injection,1,0.5798840522766113,0.5798840522766113
N/A,Internship Portal Management System 1.0 - Remote Code Execution(Unauthenticated),1,0.5794400572776794,0.5794400572776794
CVE-2021-36711,OctoBot WebInterface 0.4.3 - Remote Code Execution (RCE),1,0.5790773034095764,0.5790773034095764
N/A,TYPO3 11.5.24 - Path Traversal (Authenticated),1,0.5786254405975342,0.5786254405975342
N/A,Wordpress Plugin MStore API 2.0.6 - Arbitrary File Upload,1,0.5781650543212891,0.5781650543212891
N/A,PhreeBooks 5.2.3 ERP - Remote Code Execution (2),1,0.5781148672103882,0.5781148672103882
CVE-2021-45010;CVE-2021-40964,Tiny File Manager 2.4.6 - Remote Code Execution (RCE),1,0.5778543949127197,0.5778543949127197
N/A,PhotoShow 3.0 - Remote Code Execution,1,0.577099621295929,0.577099621295929
N/A,WordPress Plugin Typebot 1.4.3 - Stored Cross Site Scripting (XSS) (Authenticated),1,0.5753633379936218,0.5753633379936218
N/A,Drupal avatar_uploader v7.x-1.0-beta8 - Cross Site Scripting (XSS),1,0.5733523964881897,0.5733523964881897
CVE-2023-1998,Linux Kernel 6.2 -  Userspace Processes To Enable Mitigation,1,0.5729190707206726,0.5729190707206726
CVE-2020-8163,Rails 5.0.1 - Remote Code Execution,1,0.5726361274719238,0.5726361274719238
N/A,Dell Security Management Server <1.9.0 - Local Privilege Escalation,1,0.5716032385826111,0.5716032385826111
N/A,rConfig 3.9.6 - 'path' Local File Inclusion (Authenticated),1,0.5712610483169556,0.5712610483169556
CVE-2024-27612,Numbas < v7.3 - Remote Code Execution,1,0.5699256658554077,0.5699256658554077
N/A,Billing Management System 2.0 - Union based SQL injection (Authenticated),1,0.5692936778068542,0.5692936778068542
N/A,FUXA V.1.1.13-1186 - Unauthenticated Remote Code Execution (RCE),1,0.5689318180084229,0.5689318180084229
CVE-2020-6519,Chromium 83 - Full CSP Bypass,1,0.5682087540626526,0.5682087540626526
N/A,Karaf v4.4.3 Console - RCE,1,0.5667380690574646,0.5667380690574646
N/A,Fuel CMS 1.4.7 - 'col' SQL Injection (Authenticated),1,0.5665520429611206,0.5665520429611206
N/A,Online-Exam-System 2015 - 'feedback' SQL Injection,1,0.5665167570114136,0.5665167570114136
CVE-2024-11392,Hugging Face Transformers MobileViTV2 4.41.1 - Remote Code Execution (RCE),1,0.5662922263145447,0.5662922263145447
CVE-2024-31777,GUnet OpenEclass E-learning platform 3.15 - 'certbadge.php' Unrestricted File Upload,1,0.5660091042518616,0.5660091042518616
N/A,WordPress Plugin WP Statistics 13.0.7 - Time-Based Blind SQL Injection (Unauthenticated),1,0.563183069229126,0.563183069229126
N/A,Real Player v.20.0.8.310 G2 Control - 'DoGoToURL()' Remote Code Execution (RCE),1,0.5609752535820007,0.5609752535820007
N/A,Xenforo Version 2.2.13 - Authenticated Stored XSS,1,0.5598096251487732,0.5598096251487732
CVE-2022-44267,ImageMagick 7.1.0-49 - DoS,1,0.5597549080848694,0.5597549080848694
CVE-2021-43405,FusionPBX 4.5.29 - Remote Code Execution (RCE) (Authenticated),1,0.559390127658844,0.559390127658844
N/A,Online Diagnostic Lab Management System 1.0 - SQL Injection (Unauthenticated),1,0.558881938457489,0.558881938457489
N/A,vBulletin 5.6.2 - 'widget_tabbedContainer_tab_panel' Remote Code Execution,1,0.5587642192840576,0.5587642192840576
CVE-2024-12483,UJCMS 9.6.3 - User Enumeration via IDOR,1,0.5577691793441772,0.5577691793441772
N/A,Patient Appointment Scheduler System 1.0 - Unauthenticated File Upload,1,0.5560692548751831,0.5560692548751831
N/A,WebHMI 4.1.1 - Remote Code Execution (RCE) (Authenticated),1,0.554283618927002,0.554283618927002
N/A,Automatic-Systems SOC FL9600 FastLine - The device contains hardcoded login and password for super a,1,0.5534265041351318,0.5534265041351318
N/A,Gila CMS 2.0.0 - Remote Code Execution (Unauthenticated),1,0.552969753742218,0.552969753742218
CVE-2020-7934,LifeRay 7.2.1 GA2 - Stored XSS,1,0.5528519153594971,0.5528519153594971
N/A,Employee Performance Evaluation System v1.0 - File Inclusion and RCE,1,0.5528315305709839,0.5528315305709839
CVE-2023-0744,Answerdev 1.0.3 - Account Takeover,1,0.5521717667579651,0.5521717667579651
N/A,Evolution CMS 3.1.6 - Remote Code Execution (RCE) (Authenticated),1,0.5520271062850952,0.5520271062850952
N/A,YouPHPTube<= 7.8 - Multiple Vulnerabilities,1,0.550887942314148,0.550887942314148
N/A,Barangay Management System 1.0 - Authentication Bypass,1,0.5504904389381409,0.5504904389381409
CVE-2022-23409,Ethercreative Logs 3.0.3 - Path Traversal,1,0.5497996807098389,0.5497996807098389
N/A,BoltWire 6.03 - Local File Inclusion,1,0.5497881770133972,0.5497881770133972
N/A,Library CMS Powerful Book Management System 2.2.0 - Session Fixation,1,0.5481604933738708,0.5481604933738708
N/A,CraftCMS 3 vCard Plugin 1.0.0 - Remote Code Execution,1,0.5475930571556091,0.5475930571556091
N/A,Monitoring System (Dashboard) 1.0 - File Upload RCE (Authenticated),1,0.545607328414917,0.545607328414917
N/A,OTRS 6.0.1 - Remote Command Execution (2),1,0.5439082384109497,0.5439082384109497
CVE-2020-9038,Joplin Desktop 1.0.184 - Cross-Site Scripting,1,0.5420544147491455,0.5420544147491455
N/A,Online Matrimonial Project 1.0 - Authenticated Remote Code Execution,1,0.5417057871818542,0.5417057871818542
CVE-2021-43617,PHP Laravel 8.70.1 - Cross Site Scripting (XSS) to Cross Site Request Forgery (CSRF),1,0.5408270359039307,0.5408270359039307
N/A,WordPress Plugin Contact Form Entries 1.1.6 - Cross Site Scripting (XSS) (Unauthenticated),1,0.5402881503105164,0.5402881503105164
N/A,copyparty 1.8.2 - Directory Traversal,1,0.540195882320404,0.540195882320404
N/A,Monitorr 1.7.6m - Remote Code Execution (Unauthenticated),1,0.5392401218414307,0.5392401218414307
N/A,Dental Clinic Appointment Reservation System 1.0 - Cross Site Request Forgery (Add Admin),1,0.5385717749595642,0.5385717749595642
N/A,QNAP QTS and Photo Station 6.0.3 - Remote Command Execution,1,0.537580132484436,0.537580132484436
CVE-2022-46770,qubes-mirage-firewall  v0.8.3 - Denial Of Service (DoS),1,0.5375093221664429,0.5375093221664429
N/A,Jinfornet Jreport 15.6 - Unauthenticated Directory Traversal,1,0.5370213985443115,0.5370213985443115
N/A,soosyze 2.0.0 - File Upload,1,0.5363739132881165,0.5363739132881165
N/A,Patient Appointment Scheduler System 1.0 - Persistent Cross-Site Scripting,1,0.5342023968696594,0.5342023968696594
N/A,UADMIN Botnet 1.0 - 'link' SQL Injection,1,0.5340405702590942,0.5340405702590942
CVE-2019-14322,Pallets Werkzeug 0.15.4 - Path Traversal,1,0.533740758895874,0.533740758895874
CVE-2025-51403,LiveHelperChat 4.61 - Stored Cross Site Scripting (XSS) via Department Assignment Alias Nick Field,1,0.5318034291267395,0.5318034291267395
N/A,mPDF 7.0 - Local File Inclusion,1,0.5313647985458374,0.5313647985458374
CVE-2022-29548,WSO2 Management Console (Multiple Products) - Unauthenticated Reflected Cross-Site Scripting (XSS),1,0.5296905040740967,0.5296905040740967
N/A,Wordpress Plugin WP Guppy 1.1 - WP-JSON API Sensitive Information Disclosure,1,0.5293547511100769,0.5293547511100769
N/A,WSO2 3.1.0 - Arbitrary File Delete,1,0.5292479395866394,0.5292479395866394
N/A,OpenEMR 5.0.1 - Remote Code Execution (1),1,0.528641939163208,0.528641939163208
N/A,Serendipity 2.4.0 - File Inclusion RCE,1,0.5280551910400391,0.5280551910400391
N/A,Perch v3.2 - Remote Code Execution (RCE),1,0.5272956490516663,0.5272956490516663
N/A,RiteCMS 3.1.0 - Arbitrary File Deletion (Authenticated),1,0.5256543159484863,0.5256543159484863
N/A,Ultimate POS 4.4 - 'name' Cross-Site Scripting (XSS),1,0.5237212777137756,0.5237212777137756
CVE-2022-23513,AdminLTE PiHole 5.18 - Broken Access Control,1,0.5229666829109192,0.5229666829109192
N/A,CouchCMS 2.2.1 - Persistent Cross-Site Scripting,1,0.5173957943916321,0.5173957943916321
CVE-2017-9380,OpenEMR 5.0.0 - Remote Code Execution (Authenticated),1,0.5148227214813232,0.5148227214813232
CVE-2020-11060,GLPI GZIP(Py3) 9.4.5 - RCE,1,0.5146415829658508,0.5146415829658508
CVE-2020-13448,QuickBox Pro 2.1.8 - Authenticated Remote Code Execution,1,0.5122711062431335,0.5122711062431335
CVE-2024-47773,Discourse 3.2.x - Anonymous Cache Poisoning,1,0.5095050930976868,0.5095050930976868
CVE-2021-33393,IPFire 2.25 - Remote Code Execution (Authenticated),1,0.5065723657608032,0.5065723657608032
N/A,Rukovoditel Project Management CRM 2.5.2 - 'filters' SQL Injection,1,0.5015882253646851,0.5015882253646851
N/A,Automad 2.0.0-alpha.4 - Stored Cross-Site Scripting (XSS),1,0.4998275935649872,0.4998275935649872
N/A,Rukovoditel Project Management CRM 2.5.2 - 'entities_id' SQL Injection,1,0.498047411441803,0.498047411441803
CVE-2022-37109,_camp_ Raspberry Pi camera server 1.0 -  Authentication Bypass,1,0.4939730763435364,0.4939730763435364
N/A,e107 v2.3.2 - Reflected XSS,1,0.47640207409858704,0.47640207409858704
CVE-2022-36633,Teleport v10.1.1 - Remote Code Execution (RCE),1,0.4747760593891144,0.4747760593891144
CVE-2022-38580,X-Skipper-Proxy v0.13.237 - Server Side Request Forgery (SSRF),1,0.47460052371025085,0.47460052371025085
N/A,Centreon 19.10.5 - 'centreontrapd' Remote Command Execution,1,0.46647825837135315,0.46647825837135315
N/A,Nagios XI 5.7.5 - Multiple Persistent Cross-Site Scripting,1,0.45958346128463745,0.45958346128463745
N/A,Executables Created with perl2exe < V30.10C - Arbitrary Code Execution,1,0.459133505821228,0.459133505821228
N/A,Frappe Framework (ERPNext) 13.4.0 - Remote Code Execution (Authenticated),1,0.43630310893058777,0.43630310893058777
N/A,Online Job Portal 1.0 - 'user_email' SQL Injection,1,0.42814794182777405,0.42814794182777405
CVE-2021-43116,Nacos 2.0.3 - Access Control vulnerability,1,0.39999839663505554,0.39999839663505554
N/A,Serendipity 2.5.0 - Remote Code Execution (RCE),1,0.344138503074646,0.344138503074646
CVE-2019-13358,OpenCats 0.9.4-2 - 'docx ' XML External Entity Injection (XXE),1,0.34047186374664307,0.34047186374664307
