non_kev_id,non_kev_cve,non_kev_description,non_kev_platform,max_similarity,avg_similarity,match_count,matched_kev_cves
48128,N/A,Cacti 1.2.8 - Remote Code Execution,php,0.9837454557418823,0.9257239103317261,3,CVE-2020-8813; CVE-2020-8813; CVE-2022-46169
48199,N/A,PlaySMS 1.4.3 - Template Injection / Remote Code Execution,php,0.980618417263031,0.980618417263031,1,CVE-2020-8644
51226,CVE-2022-31125,Roxy WI v6.1.0.0 - Improper Authentication Control,python,0.9434213042259216,0.9364896714687347,2,CVE-2022-31126; CVE-2022-31161
48185,CVE-2020-8794,OpenSMTPD - OOB Read Local Privilege Escalation (Metasploit),linux,0.9111656546592712,0.826640248298645,2,CVE-2020-7247; CVE-2020-7247
52409,CVE-2023-40028,Ghost CMS 5.59.1 - Arbitrary File Read,multiple,0.8464472889900208,0.8464472889900208,1,CVE-2023-32235
50438,CVE-2021-28164,Jetty 9.4.37.v20210219 - Information Disclosure,java,0.8391966819763184,0.8391966819763184,1,CVE-2021-34429
49810,CVE-2020-14295,Cacti 1.2.12 - 'filter' SQL Injection,php,0.8270341157913208,0.8115404844284058,3,CVE-2020-8813; CVE-2020-8813; CVE-2022-46169
49359,N/A,Responsive FileManager 9.13.4 - 'path' Path Traversal,php,0.8191558122634888,0.8191558122634888,1,CVE-2022-46604
49867,CVE-2021-31933,Chamilo LMS 1.11.14 - Remote Code Execution (Authenticated),php,0.7968516945838928,0.7968516945838928,1,CVE-2023-4220
50888,CVE-2022-1162,Gitlab 14.9 - Authentication Bypass,ruby,0.7881821990013123,0.7800031304359436,2,CVE-2023-7028; CVE-2021-22205
51181,CVE-2022-2884,GitLab v15.3 - Remote Code Execution (RCE) (Authenticated),ruby,0.7759353518486023,0.7759353518486023,1,CVE-2021-22205
49401,N/A,Wordpress Plugin wpDiscuz 7.0.4 - Unauthenticated Arbitrary File Upload (Metasploit),php,0.768942654132843,0.768942654132843,1,CVE-2025-49113
51586,CVE-2022-24715,Icinga Web 2.10 - Authenticated Remote Code Execution,php,0.7669521570205688,0.7669521570205688,1,CVE-2022-24716
52354,CVE-2025-32462,Sudo 1.9.17 Host Option - Elevation of Privilege,linux,0.765102744102478,0.765102744102478,1,CVE-2023-22809
48159,N/A,Cacti v1.2.8 - Unauthenticated Remote Code Execution (Metasploit),php,0.7647144198417664,0.7362017035484314,2,CVE-2020-8813; CVE-2022-46169
49788,CVE-2021-21425,GravCMS 1.10.7 - Unauthenticated Arbitrary File Write (Metasploit),php,0.7613635063171387,0.7613635063171387,1,CVE-2025-49113
50356,N/A,Cmsimple 5.4 - Remote Code Execution (RCE) (Authenticated),php,0.7583132386207581,0.7326170206069946,2,CVE-2018-16763; CVE-2023-0297
48192,N/A,PHPStudy - Backdoor Remote Code execution (Metasploit),php,0.7580296993255615,0.7398934761683146,3,CVE-2019-9082;CVE-2018-20062; CVE-2016-4437; CVE-2025-49113
47994,N/A,Centreon 19.10.5 - 'Pollers' Remote Command Execution (Metasploit),php,0.7564114332199097,0.7315109819173813,4,CVE-2020-7961; CVE-2019-9082;CVE-2018-20062; CVE-2016-4437; CVE-2025-49113
51478,CVE-2023-25440,CiviCRM 5.59.alpha1 - Stored XSS (Cross-Site Scripting),php,0.7541562914848328,0.7541562914848328,1,CVE-2020-7656;CVE-2019-11358
52274,CVE-2023-2745,WordPress Core 6.2 - Directory Traversal,php,0.7522442936897278,0.7522442936897278,1,CVE-2021-42013;CVE-2021-41773
48393,N/A,Open-AudIT Professional 3.3.1 - Remote Code Execution,php,0.7509950399398804,0.7477304339408875,2,CVE-2020-8813; CVE-2020-8813
49317,N/A,WordPress Plugin W3 Total Cache - Unauthenticated Arbitrary File Read (Metasploit),php,0.7492724061012268,0.7279772162437439,3,CVE-2020-17519; CVE-2019-9082;CVE-2018-20062; CVE-2016-4437
52225,CVE-2024-25641,Cacti 1.2.26 -  Remote Code Execution (RCE) (Authenticated),php,0.7479701638221741,0.7373010516166687,3,CVE-2020-8813; CVE-2020-8813; CVE-2022-46169
48915,N/A,RiteCMS 2.2.1 - Remote Code Execution (Authenticated),php,0.7472659349441528,0.7472659349441528,1,CVE-2021-42013;CVE-2021-41773
50531,CVE-2021-42840,SuiteCRM 7.11.18 - Remote Code Execution (RCE) (Authenticated) (Metasploit),php,0.7447136640548706,0.7447136640548706,1,CVE-2025-49113
47998,N/A,Wago PFC200 - Authenticated Remote Code Execution (Metasploit),hardware,0.7445152401924133,0.7323233485221863,2,CVE-2016-4437; CVE-2025-49113
51262,CVE-2022-29885,Apache Tomcat 10.1 - Denial Of Service,multiple,0.7430229187011719,0.7430229187011719,1,CVE-2025-24813
51835,N/A,WP Fastest Cache 1.2.2 - Unauthenticated SQL Injection,php,0.7423714995384216,0.7423714995384216,1,CVE-2022-21661
48491,CVE-2020-11108,Pi-Hole - heisenbergCompensator Blocklist OS Command Execution (Metasploit),php,0.7416811585426331,0.740264356136322,2,CVE-2016-4437; CVE-2025-49113
52047,N/A,PHP < 8.3.8 - Remote Code Execution (Unauthenticated) (Windows),php,0.7409630417823792,0.7409630417823792,1,CVE-2024-27348
49399,N/A,WordPress Plugin Autoptimize 2.7.6 - Authenticated Arbitrary File Upload (Metasploit),php,0.7366379499435425,0.721450924873352,2,CVE-2020-17519; CVE-2025-49113
52414,CVE-2015-6830,PHPMyAdmin 3.0 - Bruteforce Login Bypass,php,0.736001193523407,0.736001193523407,1,CVE-2018-12613
49620,N/A,Textpattern 4.8.3 - Remote code execution (Authenticated) (2),php,0.733420193195343,0.7248872369527817,4,CVE-2020-8813; CVE-2020-8813; CVE-2023-3460; CVE-2023-0297
50228,N/A,Online Leave Management System 1.0 - Arbitrary File Upload to Shell (Unauthenticated),php,0.7312623262405396,0.7312623262405396,1,CVE-2021-42013;CVE-2021-41773
51164,N/A,Judging Management System v1.0 - Remote Code Execution (RCE),php,0.7310402393341064,0.7245961725711823,2,CVE-2021-42013;CVE-2021-41773; CVE-2018-16763
48943,N/A,TextPattern CMS 4.8.3 - Remote Code Execution (Authenticated),php,0.7272663712501526,0.7179079651832581,2,CVE-2020-8813; CVE-2020-8813
49816,N/A,GetSimple CMS Custom JS 0.1 - Cross-Site Request Forgery,php,0.726722002029419,0.726722002029419,1,CVE-2020-7656;CVE-2019-11358
52082,N/A,SOPlanning 1.52.01 (Simple Online Planning Tool) - Remote Code Execution (RCE) (Authenticated),php,0.7265967130661011,0.7239087224006653,2,CVE-2018-16763; CVE-2023-0297
52413,CVE-2024-28623,RiteCMS 3.0.0 - Reflected Cross Site Scripting (XSS),multiple,0.7228125333786011,0.7228125333786011,1,CVE-2020-7656;CVE-2019-11358
52451,CVE-2020-5504,phpMyAdmin 5.0.0 - SQL Injection,php,0.7225964069366455,0.7225964069366455,1,CVE-2018-12613
48256,N/A,Centreo 19.10.8 - 'DisplayServiceStatus' Remote Code Execution,php,0.721907377243042,0.710154339671135,4,CVE-2020-1147; CVE-2020-1147; CVE-2020-8813; CVE-2020-8813
48047,N/A,WordPress Plugin InfiniteWP - Client Authentication Bypass (Metasploit),php,0.7199020981788635,0.7199020981788635,1,CVE-2025-49113
49822,N/A,GitLab Community Edition (CE) 13.10.3 - 'Sign_Up' User Enumeration,ruby,0.7182849049568176,0.7182849049568176,1,CVE-2023-7028
48929,N/A,Ajenti 2.1.36 - Remote Code Execution (Authenticated),python,0.7170036435127258,0.7170036435127258,1,CVE-2020-8813
52385,CVE-2025-50481,Mezzanine CMS 6.1.0 - Stored Cross Site Scripting (XSS),multiple,0.7141067981719971,0.7141067981719971,1,CVE-2020-7656;CVE-2019-11358
48230,N/A,Joomla! Component ACYMAILING 3.9.0 - Unauthenticated Arbitrary File Upload,php,0.7140700817108154,0.7140700817108154,1,CVE-2023-23752
48237,N/A,Google Chrome 80.0.3987.87 - Heap-Corruption Remote Denial of Service (PoC),windows,0.7137885093688965,0.7137885093688965,1,CVE-2019-13720
51263,CVE-2023-0315,Froxlor 2.0.3 Stable - Remote Code Execution (RCE),php,0.7119824886322021,0.7119824886322021,1,CVE-2020-8813
49288,N/A,Wordpress Plugin Duplicator 1.3.26 - Unauthenticated Arbitrary File Read (Metasploit),php,0.7110238075256348,0.7110238075256348,1,CVE-2020-17519
49933,N/A,PHP 8.1.0-dev - 'User-Agentt' Remote Code Execution,php,0.7093585133552551,0.7093585133552551,1,CVE-2017-9841
50889,CVE-2022-1175,GitLab 14.9 - Stored Cross-Site Scripting (XSS),ruby,0.708903968334198,0.708903968334198,1,CVE-2021-22205
50998,CVE-2022-36446,Webmin 1.996 - Remote Code Execution (RCE) (Authenticated),linux,0.7073209881782532,0.7073209881782532,1,CVE-2018-12613
48568,CVE-2019-16113,Bludit 3.9.12 - Directory Traversal,php,0.7043051719665527,0.7043051719665527,1,CVE-2021-42013;CVE-2021-41773
49257,CVE-2018-19585;CVE-2018-19571,GitLab 11.4.7 - Remote Code Execution (Authenticated) (1),ruby,0.7036944031715393,0.7036944031715393,1,CVE-2021-22205
49334,CVE-2018-19585;CVE-2018-19571,GitLab 11.4.7 - RCE (Authenticated) (2),ruby,0.7033233642578125,0.7033233642578125,1,CVE-2023-7028
49447,N/A,Online Documents Sharing Platform 1.0 - 'user' SQL Injection,php,0.7028267979621887,0.7028267979621887,1,CVE-2022-21661
50144,CVE-2021-31761,Webmin 1.973 - 'run.cgi' Cross-Site Request Forgery (CSRF),linux,0.7021685242652893,0.7021685242652893,1,CVE-2022-39291;CVE-2022-39290;CVE-2022-39285
50809,CVE-2022-0824,Webmin 1.984 - Remote Code Execution (Authenticated),linux,0.700594961643219,0.700594961643219,1,CVE-2018-12613
50963,N/A,phpIPAM 1.4.5 - Remote Code Execution (RCE) (Authenticated),php,0.7005286812782288,0.7005286812782288,1,CVE-2018-16763
